"game_title","release_year","console","genre","critic_score","total_sales"
"Grand Theft Auto 5",2009,"Nintendo 64","Platform",2.4,12.87
"Red Dead Redemption 2",2013,"PC","RPG",9.6,11.1
"FF VII",2008,"Wii","Action",6,29.66
"FF X",1997,"PS4","Action-Adventure",5.2,13.38
"Legend of Zelda: BOTW",2004,"PS3","Platform",4,26.56
"inFamous",2012,"XB 360","Action",8.8,39.27
"Fallout 3",2016,"XB 360","RPG",3.6,8.41
"Halo",2005,"PC","Action",2.9,20.23
"Halo 2",1999,"XB One","RPG",1.7,23.58
"Halo 3",2014,"Nintendo Switch","Fighting",1.7,43.41
"Super Mario 64",2008,"XB 360","Sports",4.8,46.29
"Pokemon Platinum",2016,"PS3","Sports",2.5,44.1
"Pokemon Red",2019,"PS4","Action-Adventure",2.2,33.71
"Super Mario Galaxy",2020,"PS4","Action",6.7,47.51
"Wii Sports",2021,"Nintendo 64","JRPG",0.5,25.83
"Persona 5",1999,"PS4","JRPG",7,28.83
"FF VII Remake",2013,"Wii","Fighting",3.5,16.82
"God of War",2021,"XB 360","Adventure",4.1,17.37
"Call of Duty: Black Ops",2019,"Nintendo Switch","FPS",8.2,1.01
"Call of Duty: MW2",2022,"PS4","Fighting",9.2,25.15
"Battlefield 3",2019,"Nintendo Switch","Action",2.8,43.55
"Battlefield 5",2003,"PS3","Action-Adventure",9.6,0.32
"Rocket League",2023,"XB One","Action",7.3,3.61
"FIFA 15",1997,"Nintendo Switch","Action-Adventure",6.9,8.22
"FIFA 20",2002,"PC","FPS",0.5,38.52
"NHL 13",2020,"XB One","RPG",4,36.76
"NHL 17",2001,"Wii","RPG",4.8,48.59
"Madden NFL 14",2004,"Wii","RPG",5.6,23.33
"CSGO",2003,"Nintendo 64","Fighting",7,3.73
"The Last of Us",2013,"PC","RPG",9.2,32.44
"Uncharted 2",1998,"Wii","Sports",6.2,37.93
"Uncharted 4",2008,"Wii","Fighting",4.3,6.86
"Yakuza 0",2011,"Nintendo Switch","Action-Adventure",5.4,19.84
"Yakuza 3",2005,"Nintendo Switch","Sports",0.6,11.26
"Nier Replicant",2001,"PC","RPG",2.6,2.91
"Nier Automata",2015,"PS4","Adventure",4,19.8
"NBA 2K21",2006,"Wii","Action",2,3.26
"NBA 2K13",2009,"PS3","Platform",8.3,11.3
"Mario Kart 5",2004,"PS4","RPG",1.5,2.74
"Tomb Raider",2007,"PS3","Fighting",8,33.52
"Crash Bandicoot",2001,"XB One","Platform",5.5,14.89
"Spyro",2003,"XB 360","RPG",6.6,5.05
"Gears of War",2003,"XB 360","JRPG",1.7,3.6
"Assassin's Creed",2004,"Wii","Action",6.3,44.02
"Mortal Kombat",2017,"Nintendo Switch","Action-Adventure",3.1,37.71
"Tekken",2021,"Nintendo 64","Adventure",7.2,40.83
"Street Fighter",2022,"PS4","RPG",4,49.11
"Devil May Cry",2015,"XB One","Adventure",9.7,5.19
"Forza",2001,"Wii","FPS",9.7,4.96
"Guitar Hero",2015,"PS4","Action-Adventure",7.3,39.94
